76,-229493.0,-261837.0,145263.0,-225556.0,-259301.0,158012.0,-234379.0,-263440.0,158012.0
77,-221182.0,-256562.0,145263.0,-217964.0,-253055.0,158012.0,-225556.0,-259301.0,158012.0
78,-212133.0,-244605.0,158012.0,-214389.0,-249113.0,145263.0,-209633.0,-239602.0,145263.0
79,-214389.0,-249113.0,145263.0,-212133.0,-244605.0,158012.0,-217964.0,-253055.0,158012.0
80,-209633.0,-239602.0,145263.0,-208521.0,-234563.0,158012.0,-212133.0,-244605.0,158012.0
81,-217964.0,-253055.0,158012.0,-221182.0,-256562.0,145263.0,-214389.0,-249113.0,145263.0
82,-207488.0,-224238.0,158013.0,-207310.0,-229155.0,145263.0,-207695.0,-218978.0,145263.0
83,-207310.0,-229155.0,145263.0,-207488.0,-224238.0,158013.0,-208521.0,-234563.0,158012.0
84,-207695.0,-218978.0,145263.0,-209129.0,-214491.0,158012.0,-207488.0,-224238.0,158013.0
85,-208521.0,-234563.0,158012.0,-209633.0,-239602.0,145263.0,-207310.0,-229155.0,145263.0
86,-213269.0,-205694.0,158012.0,-210690.0,-209594.0,145263.0,-216105.0,-201367.0,145263.0
87,-210690.0,-209594.0,145263.0,-213269.0,-205694.0,158012.0,-209129.0,-214491.0,158012.0
88,-216105.0,-201367.0,145263.0,-219720.0,-198204.0,158012.0,-213269.0,-205694.0,158012.0
89,-209129.0,-214491.0,158012.0,-207695.0,-218978.0,145263.0,-210690.0,-209594.0,145263.0
90,-228279.0,-192379.0,158012.0,-223749.0,-194649.0,145263.0,-233275.0,-189847.0,145263.0
91,-223749.0,-194649.0,145263.0,-228279.0,-192379.0,158012.0,-219720.0,-198204.0,158012.0
92,-233275.0,-189847.0,145263.0,-238291.0,-188729.0,158012.0,-228279.0,-192379.0,158012.0
93,-219720.0,-198204.0,158012.0,-216105.0,-201367.0,145263.0,-223749.0,-194649.0,145263.0
94,-248660.0,-187880.0,158012.0,-243707.0,-187571.0,145263.0,-253954.0,-188239.0,145263.0
95,-243707.0,-187571.0,145263.0,-248660.0,-187880.0,158012.0,-238291.0,-188729.0,158012.0
96,-253954.0,-188239.0,145263.0,-258398.0,-189764.0,158012.0,-248660.0,-187880.0,158012.0
97,-238291.0,-188729.0,158012.0,-233275.0,-189847.0,145263.0,-243707.0,-187571.0,145263.0
98,-229493.0,-261837.0,145263.0,-233765.0,-263827.0,132251.0,-224865.0,-259522.0,132251.0
99,-221182.0,-256562.0,145263.0,-224865.0,-259522.0,132251.0,-217240.0,-253095.0,132251.0
100,-224865.0,-259522.0,132251.0,-221182.0,-256562.0,145263.0,-229493.0,-261837.0,145263.0
101,-217240.0,-253095.0,132251.0,-214389.0,-249113.0,145263.0,-221182.0,-256562.0,145263.0
102,-209633.0,-239602.0,145263.0,-211426.0,-244455.0,132251.0,-207882.0,-234225.0,132251.0
103,-211426.0,-244455.0,132251.0,-209633.0,-239602.0,145263.0,-214389.0,-249113.0,145263.0
104,-207882.0,-234225.0,132251.0,-207310.0,-229155.0,145263.0,-209633.0,-239602.0,145263.0
105,-214389.0,-249113.0,145263.0,-217240.0,-253095.0,132251.0,-211426.0,-244455.0,132251.0
106,-207695.0,-218978.0,145263.0,-206959.0,-223739.0,132251.0,-208740.0,-213871.0,132251.0
107,-206959.0,-223739.0,132251.0,-207695.0,-218978.0,145263.0,-207310.0,-229155.0,145263.0
108,-208740.0,-213871.0,132251.0,-210690.0,-209594.0,145263.0,-207695.0,-218978.0,145263.0
109,-207310.0,-229155.0,145263.0,-207882.0,-234225.0,132251.0,-206959.0,-223739.0,132251.0
110,-216105.0,-201367.0,145263.0,-213045.0,-204999.0,132251.0,-219679.0,-197478.0,132251.0
111,-213045.0,-204999.0,132251.0,-216105.0,-201367.0,145263.0,-210690.0,-209594.0,145263.0
112,-219679.0,-197478.0,132251.0,-223749.0,-194649.0,145263.0,-216105.0,-201367.0,145263.0
113,-210690.0,-209594.0,145263.0,-208740.0,-213871.0,132251.0,-213045.0,-204999.0,132251.0
114,-233275.0,-189847.0,145263.0,-228430.0,-191672.0,132251.0,-238630.0,-188090.0,132251.0
115,-228430.0,-191672.0,132251.0,-233275.0,-189847.0,145263.0,-223749.0,-194649.0,145263.0
